dataset,annotated,n_features,n_datapoints,number_of_classes,abbreviation
iris,True,4,150,3,A
vicon1,True,27,5045,2,B
electrical_grid_stability,True,11,10000,2,C
pendigits,True,16,10992,10,D
eeg_eye_state,True,14,14980,2,E
magic_gamma_telescope,True,10,19020,2,F
polish_bankruptcy,True,64,19967,2,G
letter_recognition,True,16,20000,26,H
avila,True,10,20867,12,I
credit_card_default,True,28,30000,2,J
localization_CHEST,True,3,35801,11,K
localization_ANKLE_RIGHT,True,3,42560,11,L
localization_BELT,True,3,42973,11,M
localization_ANKLE_LEFT,True,3,43526,11,N
postures,True,18,65072,5,O
miniboone,True,50,130064,2,P
localization,True,3,164860,11,Q
skin_filtered,True,3,244801,2,R
skin,True,3,245057,2,S
